Hosts,Facts,Fact length,Attempt,Task duration,Playbook duration
10,10,1,1,0.07,0m0.725s
10,10,1,2,0.07,0m0.725s
10,10,1,3,0.07,0m0.715s
10,10,100,1,0.07,0m0.714s
10,10,100,2,0.07,0m0.712s
10,10,100,3,0.07,0m0.716s
10,10,1000,1,0.07,0m0.715s
10,10,1000,2,0.07,0m0.715s
10,10,1000,3,0.07,0m0.716s
10,100,1,1,0.08,0m0.740s
10,100,1,2,0.08,0m0.743s
10,100,1,3,0.08,0m0.744s
10,100,100,1,0.08,0m0.745s
10,100,100,2,0.08,0m0.743s
10,100,100,3,0.07,0m0.732s
10,100,1000,1,0.08,0m0.738s
10,100,1000,2,0.08,0m0.736s
10,100,1000,3,0.08,0m0.750s
10,1000,1,1,0.08,0m0.896s
10,1000,1,2,0.08,0m0.896s
10,1000,1,3,0.08,0m0.896s
10,1000,100,1,0.08,0m0.915s
10,1000,100,2,0.08,0m0.895s
10,1000,100,3,0.08,0m0.918s
10,1000,1000,1,0.09,0m0.960s
10,1000,1000,2,0.09,0m0.952s
10,1000,1000,3,0.09,0m0.965s
10,10000,1,1,0.15,0m2.775s
10,10000,1,2,0.16,0m2.794s
10,10000,1,3,0.16,0m2.785s
10,10000,100,1,0.16,0m2.816s
10,10000,100,2,0.15,0m2.894s
10,10000,100,3,0.16,0m2.849s
10,10000,1000,1,0.20,0m3.244s
10,10000,1000,2,0.21,0m3.256s
10,10000,1000,3,0.21,0m3.235s
100,10,1,1,0.78,0m2.115s
100,10,1,2,0.77,0m2.072s
100,10,1,3,0.79,0m2.131s
100,10,100,1,0.79,0m2.129s
100,10,100,2,0.77,0m2.092s
100,10,100,3,0.78,0m2.102s
100,10,1000,1,0.78,0m2.098s
100,10,1000,2,0.79,0m2.142s
100,10,1000,3,0.78,0m2.096s
100,100,1,1,0.79,0m2.252s
100,100,1,2,0.82,0m2.326s
100,100,1,3,0.79,0m2.263s
100,100,100,1,0.80,0m2.281s
100,100,100,2,0.80,0m2.288s
100,100,100,3,0.80,0m2.287s
100,100,1000,1,0.81,0m2.363s
100,100,1000,2,0.81,0m2.361s
100,100,1000,3,0.80,0m2.355s
100,1000,1,1,0.98,0m3.948s
100,1000,1,2,0.98,0m3.961s
100,1000,1,3,0.97,0m3.955s
100,1000,100,1,0.99,0m4.047s
100,1000,100,2,1.06,0m4.143s
100,1000,100,3,1.00,0m4.060s
100,1000,1000,1,1.21,0m4.783s
100,1000,1000,2,1.22,0m4.797s
100,1000,1000,3,1.26,0m4.868s
100,10000,1,1,2.77,0m20.740s
100,10000,1,2,2.86,0m20.858s
100,10000,1,3,2.85,0m20.922s
100,10000,100,1,3.11,0m21.932s
100,10000,100,2,3.14,0m22.090s
100,10000,100,3,3.13,0m21.765s
100,10000,1000,1,3.31,0m24.725s
100,10000,1000,2,3.44,0m26.132s
100,10000,1000,3,3.39,0m26.440s
200,10,1,1,1.55,0m3.668s
200,10,1,2,1.55,0m3.637s
200,10,1,3,1.54,0m3.641s
200,10,100,1,1.55,0m3.670s
200,10,100,2,1.56,0m3.671s
200,10,100,3,1.56,0m3.674s
200,10,1000,1,1.65,0m3.871s
200,10,1000,2,1.57,0m3.699s
200,10,1000,3,1.55,0m3.667s
200,100,1,1,1.69,0m4.104s
200,100,1,2,1.66,0m4.063s
200,100,1,3,1.68,0m4.111s
200,100,100,1,1.68,0m4.117s
200,100,100,2,1.68,0m4.135s
200,100,100,3,1.69,0m4.115s
200,100,1000,1,1.74,0m4.322s
200,100,1000,2,1.73,0m4.316s
200,100,1000,3,1.75,0m4.347s
200,1000,1,1,2.38,0m7.903s
200,1000,1,2,2.31,0m7.782s
200,1000,1,3,2.27,0m7.792s
200,1000,100,1,2.34,0m7.989s
200,1000,100,2,2.31,0m7.941s
200,1000,100,3,2.15,0m7.689s
200,1000,1000,1,3.21,0m10.168s
200,1000,1000,2,3.22,0m10.234s
200,1000,1000,3,3.08,0m9.945s
200,10000,1,1,8.54,0m45.859s
200,10000,1,2,8.46,0m45.826s
200,10000,1,3,8.32,0m45.514s
200,10000,100,1,9.65,0m48.882s
200,10000,100,2,9.45,0m48.240s
200,10000,100,3,9.23,0m47.400s
200,10000,1000,1,10.18,0m57.657s
200,10000,1000,2,10.29,0m56.837s
200,10000,1000,3,10.09,0m56.525s
