Hosts,Role defaults,Var length,Attempt,Task duration,Playbook duration
10,100,1,1,0.08,0m0.649s
10,100,1,2,0.08,0m0.650s
10,100,1,3,0.08,0m0.655s
10,100,100,1,0.08,0m0.649s
10,100,100,2,0.08,0m0.654s
10,100,100,3,0.08,0m0.652s
10,100,1000,1,0.08,0m0.650s
10,100,1000,2,0.08,0m0.650s
10,100,1000,3,0.08,0m0.654s
10,1000,1,1,0.09,0m0.709s
10,1000,1,2,0.09,0m0.706s
10,1000,1,3,0.09,0m0.707s
10,1000,100,1,0.09,0m0.710s
10,1000,100,2,0.09,0m0.716s
10,1000,100,3,0.09,0m0.710s
10,1000,1000,1,0.09,0m0.718s
10,1000,1000,2,0.09,0m0.720s
10,1000,1000,3,0.09,0m0.722s
10,10000,1,1,0.18,0m1.292s
10,10000,1,2,0.18,0m1.305s
10,10000,1,3,0.19,0m1.309s
10,10000,100,1,0.19,0m1.328s
10,10000,100,2,0.19,0m1.329s
10,10000,100,3,0.19,0m1.330s
10,10000,1000,1,0.20,0m1.477s
10,10000,1000,2,0.20,0m1.474s
10,10000,1000,3,0.20,0m1.479s
100,100,1,1,0.77,0m1.354s
100,100,1,2,0.77,0m1.371s
100,100,1,3,0.77,0m1.370s
100,100,100,1,0.77,0m1.365s
100,100,100,2,0.77,0m1.362s
100,100,100,3,0.77,0m1.360s
100,100,1000,1,0.78,0m1.380s
100,100,1000,2,0.77,0m1.362s
100,100,1000,3,0.77,0m1.362s
100,1000,1,1,0.91,0m1.551s
100,1000,1,2,0.91,0m1.538s
100,1000,1,3,0.91,0m1.542s
100,1000,100,1,0.92,0m1.562s
100,1000,100,2,0.91,0m1.556s
100,1000,100,3,0.90,0m1.539s
100,1000,1000,1,0.92,0m1.573s
100,1000,1000,2,0.92,0m1.573s
100,1000,1000,3,0.92,0m1.570s
100,10000,1,1,1.96,0m3.095s
100,10000,1,2,1.96,0m3.111s
100,10000,1,3,2.03,0m3.180s
100,10000,100,1,1.98,0m3.139s
100,10000,100,2,2.00,0m3.168s
100,10000,100,3,2.03,0m3.201s
100,10000,1000,1,2.14,0m3.465s
100,10000,1000,2,2.20,0m3.535s
100,10000,1000,3,2.16,0m3.484s
200,100,1,1,1.62,0m2.234s
200,100,1,2,1.61,0m2.219s
200,100,1,3,1.61,0m2.217s
200,100,100,1,1.62,0m2.226s
200,100,100,2,1.61,0m2.215s
200,100,100,3,1.61,0m2.218s
200,100,1000,1,1.62,0m2.225s
200,100,1000,2,1.61,0m2.222s
200,100,1000,3,1.62,0m2.235s
200,1000,1,1,1.85,0m2.504s
200,1000,1,2,1.86,0m2.533s
200,1000,1,3,1.85,0m2.514s
200,1000,100,1,1.99,0m2.641s
200,1000,100,2,1.85,0m2.512s
200,1000,100,3,1.82,0m2.474s
200,1000,1000,1,1.85,0m2.528s
200,1000,1000,2,1.83,0m2.502s
200,1000,1000,3,1.86,0m2.543s
200,10000,1,1,4.08,0m5.252s
200,10000,1,2,4.08,0m5.270s
200,10000,1,3,4.15,0m5.300s
200,10000,100,1,4.09,0m5.271s
200,10000,100,2,4.03,0m5.202s
200,10000,100,3,4.01,0m5.189s
200,10000,1000,1,4.41,0m5.745s
200,10000,1000,2,4.35,0m5.672s
200,10000,1000,3,4.33,0m5.643s
