Hosts,Group vars,Var length,Attempt,Task duration,Playbook duration
10,100,1,1,0.07,0m0.642s
10,100,1,2,0.07,0m0.641s
10,100,1,3,0.07,0m0.638s
10,100,100,1,0.07,0m0.639s
10,100,100,2,0.07,0m0.649s
10,100,100,3,0.07,0m0.637s
10,100,1000,1,0.07,0m0.639s
10,100,1000,2,0.07,0m0.640s
10,100,1000,3,0.07,0m0.640s
10,1000,1,1,0.08,0m0.687s
10,1000,1,2,0.07,0m0.689s
10,1000,1,3,0.07,0m0.686s
10,1000,100,1,0.07,0m0.685s
10,1000,100,2,0.07,0m0.687s
10,1000,100,3,0.07,0m0.689s
10,1000,1000,1,0.08,0m0.708s
10,1000,1000,2,0.08,0m0.716s
10,1000,1000,3,0.07,0m0.703s
10,10000,1,1,0.11,0m1.197s
10,10000,1,2,0.11,0m1.204s
10,10000,1,3,0.11,0m1.200s
10,10000,100,1,0.11,0m1.218s
10,10000,100,2,0.11,0m1.226s
10,10000,100,3,0.11,0m1.231s
10,10000,1000,1,0.12,0m1.373s
10,10000,1000,2,0.14,0m1.401s
10,10000,1000,3,0.12,0m1.382s
100,100,1,1,0.72,0m1.304s
100,100,1,2,0.73,0m1.325s
100,100,1,3,0.73,0m1.318s
100,100,100,1,0.73,0m1.312s
100,100,100,2,0.74,0m1.330s
100,100,100,3,0.72,0m1.305s
100,100,1000,1,0.73,0m1.306s
100,100,1000,2,0.74,0m1.319s
100,100,1000,3,0.74,0m1.319s
100,1000,1,1,0.80,0m1.428s
100,1000,1,2,0.79,0m1.417s
100,1000,1,3,0.79,0m1.431s
100,1000,100,1,0.80,0m1.435s
100,1000,100,2,0.79,0m1.424s
100,1000,100,3,0.81,0m1.442s
100,1000,1000,1,0.80,0m1.450s
100,1000,1000,2,0.79,0m1.433s
100,1000,1000,3,0.80,0m1.442s
100,10000,1,1,1.20,0m2.342s
100,10000,1,2,1.20,0m2.318s
100,10000,1,3,1.14,0m2.270s
100,10000,100,1,1.18,0m2.334s
100,10000,100,2,1.16,0m2.307s
100,10000,100,3,1.18,0m2.347s
100,10000,1000,1,1.29,0m2.566s
100,10000,1000,2,1.34,0m2.638s
100,10000,1000,3,1.33,0m2.609s
200,100,1,1,1.54,0m2.150s
200,100,1,2,1.53,0m2.140s
200,100,1,3,1.53,0m2.143s
200,100,100,1,1.53,0m2.134s
200,100,100,2,1.54,0m2.153s
200,100,100,3,1.52,0m2.128s
200,100,1000,1,1.52,0m2.140s
200,100,1000,2,1.52,0m2.146s
200,100,1000,3,1.53,0m2.131s
200,1000,1,1,1.62,0m2.265s
200,1000,1,2,1.59,0m2.240s
200,1000,1,3,1.60,0m2.256s
200,1000,100,1,1.59,0m2.226s
200,1000,100,2,1.59,0m2.240s
200,1000,100,3,1.59,0m2.227s
200,1000,1000,1,1.61,0m2.263s
200,1000,1000,2,1.60,0m2.262s
200,1000,1000,3,1.62,0m2.284s
200,10000,1,1,2.49,0m3.615s
200,10000,1,2,2.48,0m3.608s
200,10000,1,3,2.46,0m3.590s
200,10000,100,1,2.48,0m3.631s
200,10000,100,2,2.48,0m3.628s
200,10000,100,3,2.47,0m3.638s
200,10000,1000,1,2.83,0m4.131s
200,10000,1000,2,2.85,0m4.141s
200,10000,1000,3,2.82,0m4.128s
